-7.809477756286181682e-03
-7.694632495164326069e-03
-7.579787234042470456e-03
-7.464941972920614843e-03
-7.350096711798759230e-03
-7.235251450676903617e-03
-7.120406189555048004e-03
-7.005560928433192391e-03
-6.890715667311336778e-03
-6.775870406189481165e-03
-6.661025145067625552e-03
-6.546179883945769939e-03
-6.431334622823914327e-03
-6.316489361702058714e-03
-6.201644100580203101e-03
-6.086798839458347488e-03
-5.971953578336491875e-03
-5.857108317214636262e-03
-5.742263056092780649e-03
-5.627417794970925036e-03
-5.512572533849069423e-03
-5.397727272727213810e-03
-5.282882011605358197e-03
-5.168036750483502584e-03
-5.053191489361646971e-03
-4.938346228239791358e-03
-4.823500967117935745e-03
-4.708655705996080132e-03
-4.593810444874224519e-03
-4.478965183752368906e-03
-4.364119922630513293e-03
-4.249274661508657680e-03
-4.134429400386802067e-03
-4.019584139264946454e-03
-3.904738878143090841e-03
-3.789893617021235228e-03
-3.675048355899379615e-03
-3.560203094777524002e-03
-3.445357833655668389e-03
-3.330512572533812776e-03
-3.215667311411957163e-03
-3.100822050290101550e-03
-2.985976789168245937e-03
-2.871131528046390324e-03
-2.756286266924534711e-03
-2.641441005802679098e-03
-2.526595744680823485e-03
-2.411750483558967872e-03
-2.296905222437112259e-03
-2.182059961315256646e-03
-2.067214700193401034e-03
-1.952369439071545421e-03
-1.837524177949689808e-03
-1.722678916827834195e-03
-1.607833655705978582e-03
-1.492988394584122969e-03
-1.378143133462267356e-03
-1.263297872340411743e-03
-1.148452611218556130e-03
-1.033607350096700517e-03
-9.187620889748449038e-04
-8.039168278529892908e-04
-6.890715667311336778e-04
-5.742263056092780649e-04
-4.593810444874224519e-04
-3.445357833655668389e-04
-2.296905222437112259e-04
-1.148452611218556130e-04
0.000000000000000000e+00
1.148452611218556130e-04
2.296905222437112259e-04
3.445357833655668389e-04
4.593810444874224519e-04
5.742263056092780649e-04
6.890715667311336778e-04
8.039168278529892908e-04
9.187620889748449038e-04
1.033607350096700517e-03
1.148452611218556130e-03
1.263297872340411743e-03
1.378143133462267356e-03
1.492988394584122969e-03
1.607833655705978582e-03
1.722678916827834195e-03
1.837524177949689808e-03
1.952369439071545421e-03
2.067214700193401034e-03
2.182059961315256646e-03
2.296905222437112259e-03
2.411750483558967872e-03
2.526595744680823485e-03
2.641441005802679098e-03
2.756286266924534711e-03
2.871131528046390324e-03
2.985976789168245937e-03
3.100822050290101550e-03
3.215667311411957163e-03
3.330512572533812776e-03
3.445357833655668389e-03
3.560203094777524002e-03
3.675048355899379615e-03
3.789893617021235228e-03
3.904738878143090841e-03
4.019584139264946454e-03
4.134429400386802067e-03
4.249274661508657680e-03
4.364119922630513293e-03
4.478965183752368906e-03
4.593810444874224519e-03
4.708655705996080132e-03
4.823500967117935745e-03
4.938346228239791358e-03
5.053191489361646971e-03
5.168036750483502584e-03
5.282882011605358197e-03
5.397727272727213810e-03
5.512572533849069423e-03
5.627417794970925036e-03
5.742263056092780649e-03
5.857108317214636262e-03
5.971953578336491875e-03
6.086798839458347488e-03
6.201644100580203101e-03
6.316489361702058714e-03
6.431334622823914327e-03
6.546179883945769939e-03
6.661025145067625552e-03
6.775870406189481165e-03
6.890715667311336778e-03
7.005560928433192391e-03
7.120406189555048004e-03
7.235251450676903617e-03
7.350096711798759230e-03
7.464941972920614843e-03
7.579787234042470456e-03
7.694632495164326069e-03
7.809477756286181682e-03
